485,0.656980
486,0.656980
487,0.656980
488,0.656980
489,0.656980
490,0.656980
491,0.656980
492,0.656980
493,0.656773
494,0.656773
495,0.656773
496,0.656773
497,0.656773
498,0.656773
499,0.657405
500,0.656980
501,0.657405
502,0.657828
503,0.658244
504,0.658244
505,0.658244
506,0.658244
507,0.658244
508,0.658668
509,0.658668
510,0.658668
511,0.658883
512,0.658883
513,0.658883
514,0.658883
515,0.658883
516,0.658883
517,0.658883
518,0.658883
519,0.658883
520,0.658883
521,0.658883
522,0.658883
523,0.659306
524,0.659306
525,0.659306
526,0.659514
527,0.659514
528,0.659514
529,0.659514
530,0.659514
531,0.659514
532,0.659514
533,0.659937
534,0.660145
535,0.660145
536,0.660145
537,0.659937
538,0.659937
539,0.659937
540,0.659937
541,0.659937
542,0.659937
543,0.660360
544,0.660990
545,0.660990
546,0.660990
547,0.661199
548,0.661621
549,0.661621
550,0.662043
551,0.662043
552,0.662043
553,0.662043
554,0.661621
555,0.661621
556,0.661621
557,0.662465
558,0.662673
559,0.662673
560,0.663725
561,0.664146
562,0.664146
563,0.664146
564,0.664146
565,0.664146
566,0.664146
567,0.664146
568,0.664356
569,0.664356
570,0.664146
571,0.664567
572,0.664567
573,0.664567
574,0.664567
575,0.664776
576,0.664776
577,0.664776
578,0.665406
579,0.665406
580,0.664986
581,0.664986
582,0.664986
583,0.664986
584,0.664986
585,0.664986
586,0.665406
587,0.665406
588,0.665406
589,0.665406
590,0.665406
591,0.665406
592,0.665406
593,0.665616
594,0.665616
595,0.666037
596,0.666037
597,0.665827
598,0.665827
599,0.666247
600,0.666667
601,0.666667
602,0.666457
603,0.667296
604,0.666877
605,0.666877
606,0.666877
607,0.666877
608,0.666667
609,0.666667
610,0.666667
611,0.666667
612,0.666667
613,0.666667
614,0.666667
615,0.666667
616,0.667087
617,0.667087
618,0.667087
619,0.667087
620,0.667506
621,0.667717
622,0.666457
623,0.666457
624,0.666457
625,0.666877
626,0.666877
627,0.666877
628,0.666877
629,0.666667
630,0.667087
631,0.667087
632,0.667087
633,0.666667
634,0.666457
635,0.666877
636,0.666877
637,0.666877
638,0.666877
639,0.666877
640,0.667296
641,0.667296
642,0.667296
643,0.667716
644,0.668135
645,0.667716
646,0.667716
647,0.668135
648,0.668345
649,0.668345
650,0.668555
651,0.668555
652,0.668555
653,0.668555
654,0.668555
655,0.668555
656,0.668974
657,0.668974
658,0.668974
659,0.668974
660,0.668974
661,0.668974
662,0.668974
663,0.669185
664,0.669185
665,0.669185
666,0.669185
667,0.669185
668,0.669185
669,0.669185
670,0.669185
671,0.669604
672,0.669604
673,0.670022
674,0.670233
675,0.670233
676,0.670233
677,0.670233
678,0.670233
679,0.670233
680,0.670233
681,0.670233
682,0.670233
683,0.670233
684,0.670651
685,0.671069
686,0.670862
687,0.670862
688,0.670862
689,0.670862
690,0.670862
691,0.670862
692,0.670862
693,0.670862
694,0.670862
695,0.670862
696,0.670862
697,0.670651
698,0.671069
699,0.671069
700,0.671069
701,0.671069
702,0.670858
703,0.670858
704,0.670858
705,0.671069
706,0.671069
707,0.671069
708,0.671069
709,0.671069
710,0.671069
711,0.671069
712,0.671069
713,0.671069
714,0.671280
715,0.671280
716,0.671280
717,0.671280
718,0.671280
719,0.671280
720,0.671280
721,0.671069
722,0.671069
723,0.671069
724,0.671280
725,0.671280
726,0.671280
727,0.671698
728,0.671698
729,0.671487
730,0.671487
731,0.671487
732,0.671487
733,0.671069
734,0.671069
735,0.671487
736,0.671487
737,0.671487
738,0.671904
739,0.671904
740,0.671904
741,0.671693
742,0.671693
743,0.671693
744,0.671276
745,0.671487
746,0.671487
747,0.671487
748,0.671069
749,0.671069
750,0.671069
751,0.671069
752,0.671280
753,0.671280
754,0.671280
755,0.671492
756,0.671492
757,0.671492
758,0.671492
759,0.671492
760,0.671492
761,0.670655
762,0.670655
763,0.670655
764,0.670866
765,0.670866
766,0.670866
767,0.670866
768,0.671078
769,0.671078
770,0.671078
771,0.671078
772,0.671078
773,0.671078
774,0.671078
775,0.671496
776,0.671496
777,0.671496
778,0.671496
779,0.671496
780,0.671496
781,0.671496
782,0.671496
783,0.671496
784,0.671914
785,0.671914
786,0.671914
787,0.671914
788,0.671914
789,0.671914
790,0.671914
791,0.671914
792,0.671914
793,0.672332
794,0.672332
795,0.672544
796,0.672544
797,0.672544
798,0.672544
799,0.671708
800,0.671708
801,0.671708
802,0.671708
803,0.671708
804,0.671708
805,0.671708
806,0.671496
807,0.671708
808,0.671919
809,0.671919
810,0.671919
811,0.671919
812,0.671919
813,0.672131
814,0.672343
815,0.672343
816,0.672555
817,0.672555
818,0.672555
819,0.672136
820,0.672555
821,0.672974
822,0.672974
823,0.672974
824,0.672974
825,0.673392
826,0.673392
827,0.673392
828,0.673392
829,0.673392
830,0.673392
831,0.673392
832,0.673392
833,0.673392
834,0.673392
835,0.673598
836,0.673598
837,0.673598
838,0.673598
839,0.673598
840,0.673598
841,0.673598
842,0.674016
843,0.674228
844,0.674228
845,0.674228
846,0.674228
847,0.674228
848,0.674228
849,0.674228
850,0.674228
851,0.674228
852,0.674228
853,0.674228
854,0.674016
855,0.674016
856,0.674016
857,0.673598
858,0.673386
859,0.673386
860,0.673174
861,0.673174
862,0.673174
863,0.672962
864,0.673379
865,0.673168
866,0.673168
867,0.673168
868,0.673168
869,0.673168
870,0.673168
871,0.673168
872,0.673168
873,0.673168
874,0.673379
875,0.674214
876,0.674214
877,0.674214
878,0.674214
879,0.675047
880,0.675047
881,0.675463
882,0.675463
883,0.675463
884,0.675463
885,0.675463
886,0.675676
887,0.675676
888,0.675676
889,0.676092
890,0.676304
891,0.676304
892,0.676304
893,0.676304
894,0.676720
895,0.676720
896,0.676720
897,0.676720
898,0.677136
899,0.676923
900,0.676923
901,0.676923
902,0.676923
903,0.676923
904,0.676923
905,0.676923
906,0.676923
907,0.676923
908,0.676923
909,0.676923
910,0.676923
911,0.677338
912,0.677338
913,0.677753
914,0.677966
915,0.678381
916,0.678796
917,0.678796
918,0.678796
919,0.678796
920,0.679423
921,0.679423
922,0.679423
923,0.679837
924,0.679837
925,0.679837
926,0.680251
927,0.680251
928,0.680251
929,0.680664
930,0.680664
931,0.680664
932,0.680664
933,0.680664
934,0.681491
935,0.681491
936,0.681277
937,0.681277
938,0.681277
939,0.681064
940,0.681277
941,0.681277
942,0.681277
943,0.681277
944,0.681277
945,0.681277
946,0.681690
947,0.682103
948,0.682103
949,0.682728
950,0.682728
951,0.682728
952,0.682728
953,0.683140
954,0.683140
955,0.683140
956,0.682927
957,0.683339
958,0.683339
959,0.683339
960,0.683750
961,0.683750
962,0.683750
963,0.683750
964,0.683536
965,0.683536
966,0.683750
967,0.683750
968,0.683750
969,0.683750
970,0.684161
971,0.683750
972,0.683948
973,0.683948
974,0.683948
975,0.683948
976,0.683948
977,0.683948
978,0.683948
979,0.683948
980,0.684375
981,0.684375
982,0.684375
983,0.684375
984,0.684375
985,0.684375
986,0.684375
987,0.684375
988,0.684161
989,0.684161
990,0.684161
991,0.684161
992,0.684161
993,0.684161
994,0.684161
995,0.684375
996,0.684375
997,0.684375
998,0.684161
999,0.684572
1000,0.684572
